Transaction_ID,Customer_ID,Customer_Name,Segment,Country,Transaction_Date,Amount,Product_Category,Payment_Method,Fraud_Flag,Risk_Score,CPU_Processing_Time_ms,GPU_Processing_Time_ms
TXN108721,CUST1045,Enterprise Client 1045,Finance,USA,2025-10-19 18:59:55,11644.92,Hardware,Digital Wallet,0,47,0.1708,0.0128
TXN108722,CUST1092,Enterprise Client 1092,Supply Chain,USA,2026-05-26 18:59:55,5594.16,Electronics,Credit Card,0,31,0.2191,0.0151
TXN108723,CUST1037,Enterprise Client 1037,Healthcare,USA,2025-06-21 18:59:55,5856.12,Consulting,Bank Transfer,0,29,0.168,0.0133
TXN108724,CUST1052,Enterprise Client 1052,MSME,India,2025-09-18 18:59:55,8501.11,Electronics,Credit Card,0,19,0.1244,0.0101
TXN108725,CUST1087,Enterprise Client 1087,Retail,USA,2025-05-22 18:59:55,6706.35,Hardware,Digital Wallet,0,15,0.182,0.0142
TXN108726,CUST1017,Enterprise Client 1017,Retail,Germany,2025-02-22 18:59:55,10839.58,Hardware,ACH,0,55,0.1803,0.0123
TXN108727,CUST1081,Enterprise Client 1081,Finance,Singapore,2025-03-03 18:59:55,14322.31,Software,Digital Wallet,0,15,0.1314,0.0099
TXN108728,CUST1013,Enterprise Client 1013,Supply Chain,Germany,2026-04-27 18:59:55,7239.14,Consulting,ACH,0,55,0.1752,0.0128
TXN108729,CUST1083,Enterprise Client 1083,Supply Chain,Singapore,2026-02-03 18:59:55,10070.5,Hardware,Bank Transfer,0,32,0.1601,0.0155
TXN108730,CUST1053,Enterprise Client 1053,MSME,India,2025-03-21 18:59:55,8549.95,Hardware,ACH,0,41,0.1487,0.0131
TXN108731,CUST1005,Enterprise Client 1005,Retail,India,2026-02-25 18:59:55,8758.86,Consulting,Digital Wallet,0,56,0.1808,0.0149
TXN108732,CUST1049,Enterprise Client 1049,Healthcare,UK,2025-03-23 18:59:55,7318.01,Hardware,Credit Card,0,46,0.2145,0.0184
TXN108733,CUST1075,Enterprise Client 1075,Supply Chain,India,2025-09-10 18:59:55,3737.71,Cloud Services,Credit Card,0,48,0.1833,0.0122
TXN108734,CUST1057,Enterprise Client 1057,MSME,UK,2026-04-01 18:59:55,11208.42,Electronics,ACH,0,32,0.1832,0.0145
TXN108735,CUST1099,Enterprise Client 1099,MSME,India,2025-03-22 18:59:55,3356.76,Cloud Services,Credit Card,0,20,0.1577,0.0122
TXN108736,CUST1075,Enterprise Client 1075,Supply Chain,India,2025-09-18 18:59:55,5119.55,Hardware,Digital Wallet,0,48,0.1704,0.016
TXN108737,CUST1087,Enterprise Client 1087,Retail,USA,2025-09-21 18:59:55,2942.24,Electronics,Digital Wallet,0,15,0.1743,0.0117
TXN108738,CUST1058,Enterprise Client 1058,MSME,India,2026-06-14 18:59:55,2235.67,Software,Bank Transfer,0,60,0.1832,0.0123
TXN108739,CUST1096,Enterprise Client 1096,Finance,USA,2026-02-17 18:59:55,1198.16,Electronics,Credit Card,0,27,0.1483,0.0116
TXN108740,CUST1051,Enterprise Client 1051,Healthcare,Singapore,2025-04-28 18:59:55,12935.14,Consulting,Bank Transfer,0,48,0.1621,0.0155
TXN108741,CUST1056,Enterprise Client 1056,Healthcare,UK,2025-04-25 18:59:55,4847.23,Cloud Services,Credit Card,0,37,0.1576,0.0151
TXN108742,CUST1059,Enterprise Client 1059,Healthcare,UK,2026-01-02 18:59:55,5802.41,Hardware,Credit Card,0,55,0.121,0.0116
TXN108743,CUST1055,Enterprise Client 1055,Supply Chain,UK,2026-01-22 18:59:55,568.21,Consulting,Credit Card,0,39,0.213,0.0146
TXN108744,CUST1037,Enterprise Client 1037,Healthcare,USA,2026-04-09 18:59:55,14018.31,Software,Digital Wallet,0,29,0.1297,0.0124
TXN108745,CUST1043,Enterprise Client 1043,MSME,USA,2025-01-15 18:59:55,2481.97,Cloud Services,ACH,0,20,0.172,0.0158
TXN108746,CUST1034,Enterprise Client 1034,Healthcare,Singapore,2025-10-08 18:59:55,5522.68,Electronics,Credit Card,0,51,0.1698,0.0143
TXN108747,CUST1035,Enterprise Client 1035,Finance,Germany,2026-05-21 18:59:55,14720.59,Cloud Services,Credit Card,0,32,0.1604,0.0126
TXN108748,CUST1098,Enterprise Client 1098,Healthcare,Singapore,2026-05-19 18:59:55,3673.3,Software,Bank Transfer,0,27,0.2116,0.0145
TXN108749,CUST1055,Enterprise Client 1055,Supply Chain,UK,2025-05-24 18:59:55,7512.46,Hardware,Bank Transfer,0,39,0.1664,0.0159
TXN108750,CUST1015,Enterprise Client 1015,Supply Chain,USA,2026-04-25 18:59:55,10409.4,Consulting,Credit Card,0,35,0.1659,0.0137
TXN108751,CUST1064,Enterprise Client 1064,MSME,India,2025-12-31 18:59:55,5029.53,Cloud Services,Digital Wallet,0,13,0.2034,0.0194
TXN108752,CUST1079,Enterprise Client 1079,Retail,Germany,2025-02-10 18:59:55,860.86,Cloud Services,Bank Transfer,0,27,0.1536,0.0139
TXN108753,CUST1037,Enterprise Client 1037,Healthcare,USA,2025-12-10 18:59:55,17715.92,Hardware,Credit Card,0,42,0.171,0.0149
TXN108754,CUST1021,Enterprise Client 1021,MSME,Germany,2025-12-05 18:59:55,3959.38,Software,ACH,0,58,0.1325,0.0089
TXN108755,CUST1059,Enterprise Client 1059,Healthcare,UK,2025-03-25 18:59:55,11430.03,Electronics,Digital Wallet,0,55,0.1924,0.017
TXN108756,CUST1033,Enterprise Client 1033,Healthcare,USA,2026-01-07 18:59:55,7191.76,Cloud Services,Digital Wallet,0,41,0.1926,0.0179
TXN108757,CUST1078,Enterprise Client 1078,Supply Chain,Germany,2026-03-12 18:59:55,5589.4,Software,ACH,0,38,0.22,0.0197
TXN108758,CUST1061,Enterprise Client 1061,Supply Chain,USA,2026-04-21 18:59:55,12150.36,Electronics,Bank Transfer,0,32,0.1992,0.0146
TXN108759,CUST1060,Enterprise Client 1060,Retail,Germany,2025-05-29 18:59:55,9009.83,Cloud Services,Digital Wallet,0,58,0.2154,0.0205
TXN108760,CUST1047,Enterprise Client 1047,Finance,India,2025-12-23 18:59:55,12786.41,Electronics,Digital Wallet,0,31,0.1932,0.0134
TXN108761,CUST1073,Enterprise Client 1073,Finance,Germany,2026-04-18 18:59:55,13172.68,Software,Credit Card,0,30,0.1712,0.013
TXN108762,CUST1059,Enterprise Client 1059,Healthcare,UK,2026-01-05 18:59:55,14129.52,Hardware,Bank Transfer,0,55,0.2158,0.0191
TXN108763,CUST1023,Enterprise Client 1023,Supply Chain,India,2025-03-25 18:59:55,9915.63,Consulting,Digital Wallet,0,40,0.2015,0.0156
TXN108764,CUST1048,Enterprise Client 1048,Finance,Germany,2025-09-06 18:59:55,4072.89,Hardware,Bank Transfer,0,50,0.1946,0.0179
TXN108765,CUST1042,Enterprise Client 1042,Finance,USA,2025-11-23 18:59:55,5509.7,Cloud Services,Credit Card,0,41,0.137,0.0134
TXN108766,CUST1050,Enterprise Client 1050,Finance,Germany,2025-03-30 18:59:55,335.96,Electronics,Credit Card,0,49,0.17,0.0122
TXN108767,CUST1053,Enterprise Client 1053,MSME,India,2026-01-01 18:59:55,7570.44,Consulting,Credit Card,0,41,0.1645,0.0111
TXN108768,CUST1001,Enterprise Client 1001,Finance,USA,2025-10-21 18:59:55,13274.05,Cloud Services,Credit Card,0,66,0.1851,0.0169
TXN108769,CUST1086,Enterprise Client 1086,MSME,USA,2026-02-28 18:59:55,8857.38,Consulting,Credit Card,0,36,0.1242,0.0108
TXN108770,CUST1022,Enterprise Client 1022,Healthcare,Germany,2025-04-19 18:59:55,6832.9,Hardware,ACH,0,49,0.1478,0.0106
TXN108771,CUST1064,Enterprise Client 1064,MSME,India,2025-10-19 18:59:55,6528.69,Consulting,ACH,0,13,0.1729,0.0172
TXN108772,CUST1068,Enterprise Client 1068,Retail,India,2025-07-09 18:59:55,6143.2,Hardware,Bank Transfer,0,26,0.1211,0.0099
TXN108773,CUST1022,Enterprise Client 1022,Healthcare,Germany,2025-12-01 18:59:55,5844.21,Consulting,Credit Card,0,49,0.1556,0.0121
TXN108774,CUST1026,Enterprise Client 1026,Retail,Germany,2025-12-24 18:59:55,2200.01,Consulting,Credit Card,0,39,0.1535,0.0118
TXN108775,CUST1075,Enterprise Client 1075,Supply Chain,India,2025-03-26 18:59:55,723.77,Cloud Services,Credit Card,0,48,0.1583,0.0135
TXN108776,CUST1093,Enterprise Client 1093,Retail,India,2025-08-06 18:59:55,1815.34,Hardware,ACH,0,17,0.1673,0.0163
TXN108777,CUST1058,Enterprise Client 1058,MSME,India,2025-08-14 18:59:55,14520.75,Electronics,Bank Transfer,0,60,0.1877,0.0131
TXN108778,CUST1013,Enterprise Client 1013,Supply Chain,Germany,2026-05-20 18:59:55,3388.42,Cloud Services,Digital Wallet,0,55,0.2102,0.021
TXN108779,CUST1036,Enterprise Client 1036,Healthcare,USA,2025-06-17 18:59:55,4338.89,Electronics,Bank Transfer,0,44,0.1611,0.0109
TXN108780,CUST1024,Enterprise Client 1024,Finance,India,2026-04-03 18:59:55,9771.52,Electronics,Bank Transfer,0,10,0.1573,0.0114
TXN108781,CUST1016,Enterprise Client 1016,Retail,UK,2025-02-09 18:59:55,7461.0,Hardware,Digital Wallet,0,53,0.1548,0.0107
TXN108782,CUST1082,Enterprise Client 1082,Finance,India,2025-09-13 18:59:55,2980.17,Hardware,ACH,0,57,0.1392,0.0094
TXN108783,CUST1039,Enterprise Client 1039,Retail,Germany,2025-10-24 18:59:55,3395.83,Electronics,Credit Card,0,11,0.1501,0.0104
TXN108784,CUST1061,Enterprise Client 1061,Supply Chain,USA,2025-11-20 18:59:55,4544.23,Software,Credit Card,0,32,0.2063,0.0155
TXN108785,CUST1010,Enterprise Client 1010,Retail,USA,2025-06-02 18:59:55,10683.3,Cloud Services,Digital Wallet,0,18,0.1493,0.0137
TXN108786,CUST1087,Enterprise Client 1087,Retail,USA,2025-09-10 18:59:55,14206.99,Hardware,ACH,0,15,0.1745,0.014
TXN108787,CUST1079,Enterprise Client 1079,Retail,Germany,2025-03-23 18:59:55,403.54,Electronics,Bank Transfer,0,27,0.1919,0.018
TXN108788,CUST1013,Enterprise Client 1013,Supply Chain,Germany,2025-06-25 18:59:55,2364.64,Cloud Services,Bank Transfer,1,85,0.1754,0.0127
TXN108789,CUST1052,Enterprise Client 1052,MSME,India,2025-08-29 18:59:55,2594.2,Cloud Services,ACH,0,19,0.2042,0.0165
TXN108790,CUST1090,Enterprise Client 1090,MSME,UK,2025-07-21 18:59:55,14085.18,Consulting,Digital Wallet,0,29,0.1329,0.0125
TXN108791,CUST1080,Enterprise Client 1080,Retail,India,2025-12-31 18:59:55,15655.15,Hardware,ACH,0,49,0.201,0.0158
TXN108792,CUST1048,Enterprise Client 1048,Finance,Germany,2026-04-20 18:59:55,8659.49,Software,ACH,1,83,0.1783,0.0133
TXN108793,CUST1065,Enterprise Client 1065,Finance,Singapore,2025-06-16 18:59:55,1593.56,Electronics,Digital Wallet,0,35,0.1212,0.0091
TXN108794,CUST1004,Enterprise Client 1004,Supply Chain,India,2025-01-10 18:59:55,677.81,Electronics,Digital Wallet,0,49,0.1731,0.0144
TXN108795,CUST1010,Enterprise Client 1010,Retail,USA,2025-08-23 18:59:55,194284.34,Electronics,Digital Wallet,0,43,0.1421,0.0103
TXN108796,CUST1025,Enterprise Client 1025,MSME,India,2025-12-09 18:59:55,5101.83,Consulting,ACH,0,30,0.1366,0.0123
TXN108797,CUST1006,Enterprise Client 1006,Finance,Germany,2025-05-06 18:59:55,8078.92,Electronics,Digital Wallet,0,11,0.1274,0.0121
TXN108798,CUST1042,Enterprise Client 1042,Finance,USA,2026-03-07 18:59:55,5975.48,Hardware,Bank Transfer,0,41,0.12,0.0081
TXN108799,CUST1026,Enterprise Client 1026,Retail,Germany,2025-02-12 18:59:55,3264.74,Cloud Services,ACH,0,39,0.1966,0.0149
TXN108800,CUST1100,Enterprise Client 1100,Supply Chain,Germany,2025-03-27 18:59:55,4938.96,Cloud Services,Credit Card,0,44,0.173,0.0136
TXN108801,CUST1061,Enterprise Client 1061,Supply Chain,USA,2025-07-11 18:59:55,9173.06,Cloud Services,Credit Card,0,32,0.2151,0.0154
TXN108802,CUST1058,Enterprise Client 1058,MSME,India,2025-09-20 18:59:55,7612.45,Cloud Services,Credit Card,0,60,0.1461,0.0135
TXN108803,CUST1015,Enterprise Client 1015,Supply Chain,USA,2026-04-27 18:59:55,8053.22,Cloud Services,ACH,0,21,0.154,0.0105
TXN108804,CUST1067,Enterprise Client 1067,Healthcare,Germany,2026-02-28 18:59:55,2997.06,Hardware,Credit Card,0,30,0.1511,0.0112
TXN108805,CUST1030,Enterprise Client 1030,Finance,UK,2025-04-23 18:59:55,12223.25,Consulting,Bank Transfer,0,24,0.1682,0.0113
TXN108806,CUST1053,Enterprise Client 1053,MSME,India,2025-05-19 18:59:55,13759.93,Electronics,Digital Wallet,0,41,0.1767,0.012
TXN108807,CUST1036,Enterprise Client 1036,Healthcare,USA,2025-10-21 18:59:55,10814.86,Hardware,Bank Transfer,0,44,0.1432,0.0121
TXN108808,CUST1029,Enterprise Client 1029,Finance,UK,2026-02-26 18:59:55,7001.64,Software,Bank Transfer,0,40,0.1707,0.0162
TXN108809,CUST1012,Enterprise Client 1012,Healthcare,USA,2026-06-23 18:59:55,6688.07,Cloud Services,ACH,0,58,0.21,0.0206
TXN108810,CUST1083,Enterprise Client 1083,Supply Chain,Singapore,2026-04-07 18:59:55,11209.04,Hardware,Credit Card,0,50,0.1953,0.0172
TXN108811,CUST1025,Enterprise Client 1025,MSME,India,2025-09-24 18:59:55,13080.86,Consulting,Bank Transfer,0,30,0.2126,0.0172
TXN108812,CUST1048,Enterprise Client 1048,Finance,Germany,2025-05-21 18:59:55,11055.13,Cloud Services,Digital Wallet,0,50,0.1768,0.0176
TXN108813,CUST1084,Enterprise Client 1084,MSME,USA,2025-01-31 18:59:55,3516.15,Hardware,ACH,0,54,0.1575,0.011
TXN108814,CUST1031,Enterprise Client 1031,MSME,Singapore,2025-03-10 18:59:55,8274.28,Cloud Services,Digital Wallet,0,26,0.181,0.0142
TXN108815,CUST1068,Enterprise Client 1068,Retail,India,2026-01-12 18:59:55,7013.73,Electronics,ACH,0,26,0.2081,0.016
TXN108816,CUST1008,Enterprise Client 1008,Finance,USA,2025-07-27 18:59:55,512.3,Cloud Services,ACH,0,19,0.1809,0.0155
TXN108817,CUST1037,Enterprise Client 1037,Healthcare,USA,2025-05-14 18:59:55,163.44,Cloud Services,Bank Transfer,0,29,0.1267,0.0093
TXN108818,CUST1031,Enterprise Client 1031,MSME,Singapore,2025-10-05 18:59:55,3141.56,Hardware,Bank Transfer,0,26,0.1422,0.0112
TXN108819,CUST1067,Enterprise Client 1067,Healthcare,Germany,2025-05-14 18:59:55,4398.59,Hardware,Credit Card,0,30,0.1754,0.0156
TXN108820,CUST1034,Enterprise Client 1034,Healthcare,Singapore,2025-10-26 18:59:55,9717.35,Consulting,Credit Card,0,51,0.1226,0.0089
TXN108821,CUST1023,Enterprise Client 1023,Supply Chain,India,2025-03-19 18:59:55,9374.91,Software,ACH,0,40,0.1213,0.0113
TXN108822,CUST1001,Enterprise Client 1001,Finance,USA,2025-03-11 18:59:55,8798.31,Software,ACH,0,53,0.1875,0.0133
TXN108823,CUST1031,Enterprise Client 1031,MSME,Singapore,2026-02-04 18:59:55,6454.47,Electronics,Digital Wallet,1,57,0.1368,0.0112
TXN108824,CUST1085,Enterprise Client 1085,Finance,USA,2025-06-25 18:59:55,172328.02,Consulting,ACH,0,59,0.1383,0.0122
TXN108825,CUST1024,Enterprise Client 1024,Finance,India,2025-08-13 18:59:55,983.6,Consulting,Digital Wallet,0,10,0.1645,0.0148
TXN108826,CUST1071,Enterprise Client 1071,Finance,Germany,2025-01-21 18:59:55,14155.09,Software,Digital Wallet,0,40,0.1448,0.0111
TXN108827,CUST1072,Enterprise Client 1072,Retail,UK,2025-09-11 18:59:55,9006.57,Consulting,Credit Card,0,43,0.177,0.0159
TXN108828,CUST1041,Enterprise Client 1041,Retail,Germany,2026-05-21 18:59:55,500.44,Cloud Services,ACH,0,16,0.1373,0.0135
TXN108829,CUST1026,Enterprise Client 1026,Retail,Germany,2026-03-12 18:59:55,10378.51,Consulting,Bank Transfer,0,39,0.1746,0.014
TXN108830,CUST1016,Enterprise Client 1016,Retail,UK,2026-03-25 18:59:55,10367.66,Consulting,Bank Transfer,0,53,0.1997,0.0144
TXN108831,CUST1028,Enterprise Client 1028,Finance,India,2025-01-22 18:59:55,6538.15,Consulting,Bank Transfer,0,59,0.1902,0.0146
TXN108832,CUST1005,Enterprise Client 1005,Retail,India,2026-06-26 18:59:55,11579.28,Electronics,Digital Wallet,0,56,0.1878,0.0148
TXN108833,CUST1090,Enterprise Client 1090,MSME,UK,2025-06-06 18:59:55,11826.53,Electronics,Credit Card,0,40,0.1272,0.0098
TXN108834,CUST1020,Enterprise Client 1020,Supply Chain,Singapore,2025-08-06 18:59:55,4379.06,Consulting,ACH,0,31,0.212,0.0156
TXN108835,CUST1068,Enterprise Client 1068,Retail,India,2025-08-17 18:59:55,11813.92,Cloud Services,ACH,0,26,0.1526,0.0122
TXN108836,CUST1021,Enterprise Client 1021,MSME,Germany,2025-09-13 18:59:55,9190.0,Software,Bank Transfer,0,58,0.2075,0.0165
TXN108837,CUST1033,Enterprise Client 1033,Healthcare,USA,2025-12-13 18:59:55,11491.04,Software,Bank Transfer,0,41,0.1998,0.0169
TXN108838,CUST1005,Enterprise Client 1005,Retail,India,2025-08-10 18:59:55,548.59,Hardware,Digital Wallet,0,56,0.2084,0.014
TXN108839,CUST1025,Enterprise Client 1025,MSME,India,2026-03-10 18:59:55,6485.64,Electronics,Bank Transfer,0,30,0.1457,0.0124
TXN108840,CUST1007,Enterprise Client 1007,Healthcare,Germany,2026-05-29 18:59:55,8446.5,Hardware,Credit Card,0,58,0.1914,0.0148
TXN108841,CUST1085,Enterprise Client 1085,Finance,USA,2025-07-01 18:59:55,11086.78,Software,ACH,0,34,0.1949,0.0186
TXN108842,CUST1021,Enterprise Client 1021,MSME,Germany,2026-06-25 18:59:55,7062.21,Cloud Services,Credit Card,0,58,0.1737,0.0122
TXN108843,CUST1024,Enterprise Client 1024,Finance,India,2025-09-22 18:59:55,1345.87,Electronics,ACH,0,10,0.2078,0.014
TXN108844,CUST1033,Enterprise Client 1033,Healthcare,USA,2025-06-10 18:59:55,8078.49,Software,Digital Wallet,0,41,0.2129,0.0197
TXN108845,CUST1032,Enterprise Client 1032,Finance,USA,2026-01-20 18:59:55,14667.74,Hardware,Bank Transfer,0,22,0.2054,0.0196
TXN108846,CUST1037,Enterprise Client 1037,Healthcare,USA,2026-01-04 18:59:55,10555.66,Hardware,Digital Wallet,0,29,0.1821,0.0148
TXN108847,CUST1016,Enterprise Client 1016,Retail,UK,2025-07-28 18:59:55,9235.6,Electronics,Digital Wallet,0,53,0.1245,0.0084
TXN108848,CUST1099,Enterprise Client 1099,MSME,India,2026-01-14 18:59:55,9743.65,Electronics,Bank Transfer,0,20,0.1605,0.0137
TXN108849,CUST1092,Enterprise Client 1092,Supply Chain,USA,2025-12-01 18:59:55,16608.92,Software,Digital Wallet,0,31,0.1482,0.0101
TXN108850,CUST1022,Enterprise Client 1022,Healthcare,Germany,2025-07-20 18:59:55,4159.41,Software,Bank Transfer,0,49,0.1482,0.0106
TXN108851,CUST1016,Enterprise Client 1016,Retail,UK,2025-08-05 18:59:55,3999.52,Cloud Services,Credit Card,0,53,0.2064,0.019
TXN108852,CUST1064,Enterprise Client 1064,MSME,India,2025-06-08 18:59:55,879.4,Consulting,ACH,0,13,0.1387,0.0096
TXN108853,CUST1018,Enterprise Client 1018,Finance,USA,2026-04-13 18:59:55,6498.24,Software,Digital Wallet,0,15,0.2122,0.0211
TXN108854,CUST1060,Enterprise Client 1060,Retail,Germany,2026-02-02 18:59:55,3881.9,Electronics,Bank Transfer,1,100,0.1758,0.012
TXN108855,CUST1035,Enterprise Client 1035,Finance,Germany,2025-09-29 18:59:55,11782.64,Software,Digital Wallet,0,17,0.1405,0.0121
TXN108856,CUST1021,Enterprise Client 1021,MSME,Germany,2025-12-08 18:59:55,15046.72,Consulting,Digital Wallet,0,58,0.1765,0.0129
TXN108857,CUST1073,Enterprise Client 1073,Finance,Germany,2025-05-29 18:59:55,6835.91,Cloud Services,Credit Card,0,18,0.122,0.0096
TXN108858,CUST1030,Enterprise Client 1030,Finance,UK,2025-03-12 18:59:55,6367.0,Electronics,Credit Card,0,24,0.1877,0.0152
TXN108859,CUST1058,Enterprise Client 1058,MSME,India,2025-11-30 18:59:55,1096.33,Electronics,ACH,0,60,0.1297,0.0094
TXN108860,CUST1012,Enterprise Client 1012,Healthcare,USA,2025-04-24 18:59:55,1201.05,Electronics,Bank Transfer,0,58,0.1731,0.0121
TXN108861,CUST1100,Enterprise Client 1100,Supply Chain,Germany,2025-07-31 18:59:55,12336.14,Electronics,ACH,0,44,0.1645,0.0129
TXN108862,CUST1034,Enterprise Client 1034,Healthcare,Singapore,2025-04-01 18:59:55,10466.76,Cloud Services,Bank Transfer,0,51,0.1461,0.0108
TXN108863,CUST1094,Enterprise Client 1094,MSME,Germany,2025-10-13 18:59:55,12776.46,Electronics,Bank Transfer,0,55,0.1465,0.011
TXN108864,CUST1006,Enterprise Client 1006,Finance,Germany,2026-02-26 18:59:55,7946.91,Software,Bank Transfer,0,11,0.1739,0.0167
TXN108865,CUST1085,Enterprise Client 1085,Finance,USA,2025-06-09 18:59:55,6195.69,Electronics,ACH,0,34,0.1344,0.0102
TXN108866,CUST1050,Enterprise Client 1050,Finance,Germany,2026-06-14 18:59:55,6227.49,Cloud Services,Credit Card,0,49,0.1634,0.0129
TXN108867,CUST1082,Enterprise Client 1082,Finance,India,2026-04-02 18:59:55,8779.04,Hardware,Credit Card,0,57,0.2008,0.0167
TXN108868,CUST1062,Enterprise Client 1062,Healthcare,India,2025-10-14 18:59:55,11435.8,Hardware,Bank Transfer,0,40,0.1688,0.0145
TXN108869,CUST1029,Enterprise Client 1029,Finance,UK,2026-02-16 18:59:55,497.23,Electronics,ACH,1,80,0.1378,0.0132
TXN108870,CUST1023,Enterprise Client 1023,Supply Chain,India,2026-04-19 18:59:55,8522.96,Cloud Services,Digital Wallet,0,40,0.2028,0.0182
TXN108871,CUST1013,Enterprise Client 1013,Supply Chain,Germany,2025-01-10 18:59:55,10353.97,Consulting,Bank Transfer,0,55,0.1911,0.0172
TXN108872,CUST1086,Enterprise Client 1086,MSME,USA,2025-09-18 18:59:55,6656.0,Hardware,Digital Wallet,0,36,0.121,0.0103
TXN108873,CUST1057,Enterprise Client 1057,MSME,UK,2026-06-14 18:59:55,12241.25,Cloud Services,Credit Card,0,51,0.1322,0.0101
TXN108874,CUST1039,Enterprise Client 1039,Retail,Germany,2025-08-09 18:59:55,5149.07,Consulting,Bank Transfer,0,11,0.2054,0.0139
TXN108875,CUST1046,Enterprise Client 1046,Supply Chain,UK,2025-06-06 18:59:55,8512.32,Consulting,Credit Card,1,88,0.1755,0.0117
TXN108876,CUST1004,Enterprise Client 1004,Supply Chain,India,2026-04-20 18:59:55,1445.17,Hardware,Bank Transfer,0,49,0.1658,0.0121
TXN108877,CUST1074,Enterprise Client 1074,Healthcare,Singapore,2025-05-28 18:59:55,2447.16,Cloud Services,ACH,0,58,0.1296,0.0088
TXN108878,CUST1014,Enterprise Client 1014,Healthcare,India,2026-03-13 18:59:55,1886.58,Consulting,Bank Transfer,0,52,0.1915,0.0152
TXN108879,CUST1029,Enterprise Client 1029,Finance,UK,2026-05-24 18:59:55,3279.99,Electronics,ACH,0,40,0.1361,0.012
TXN108880,CUST1066,Enterprise Client 1066,Finance,India,2025-06-04 18:59:55,5160.5,Software,Credit Card,0,49,0.1837,0.0125
TXN108881,CUST1052,Enterprise Client 1052,MSME,India,2026-07-01 18:59:55,12233.9,Cloud Services,Digital Wallet,0,19,0.165,0.0113
TXN108882,CUST1005,Enterprise Client 1005,Retail,India,2025-06-20 18:59:55,14732.86,Electronics,Credit Card,0,67,0.2105,0.0169
TXN108883,CUST1086,Enterprise Client 1086,MSME,USA,2026-04-17 18:59:55,13763.47,Electronics,Bank Transfer,0,36,0.1516,0.0127
TXN108884,CUST1094,Enterprise Client 1094,MSME,Germany,2025-08-18 18:59:55,673.24,Hardware,Digital Wallet,0,55,0.1653,0.0154
TXN108885,CUST1099,Enterprise Client 1099,MSME,India,2025-03-18 18:59:55,1586.72,Consulting,Bank Transfer,0,20,0.16,0.0123
TXN108886,CUST1093,Enterprise Client 1093,Retail,India,2025-06-03 18:59:55,7222.88,Consulting,Credit Card,0,17,0.1971,0.0144
TXN108887,CUST1046,Enterprise Client 1046,Supply Chain,UK,2025-05-30 18:59:55,11460.66,Electronics,Credit Card,0,63,0.1721,0.0147
TXN108888,CUST1048,Enterprise Client 1048,Finance,Germany,2026-05-24 18:59:55,2557.95,Consulting,ACH,0,50,0.1201,0.0087
TXN108889,CUST1086,Enterprise Client 1086,MSME,USA,2025-03-16 18:59:55,12618.95,Cloud Services,ACH,0,36,0.1426,0.0107
TXN108890,CUST1011,Enterprise Client 1011,Healthcare,UK,2025-07-12 18:59:55,13247.86,Hardware,Bank Transfer,0,37,0.2017,0.0187
TXN108891,CUST1073,Enterprise Client 1073,Finance,Germany,2026-04-30 18:59:55,7394.39,Cloud Services,Bank Transfer,0,18,0.1869,0.0167
